8EBB_1_model	7ZK0_1_model	73	2.330E-01	8.619E+00
8EBB_1_model	8EB9_1_model	71	2.090E-01	1.005E+01
8EBB_1_model	5JHJ_1_model	71	2.300E-01	1.024E+01
8EBB_1_model	2MYV_1_model	19	4.355E-01	2.569E+00
8EBB_1_model	5FNO_1_model	57	1.661E-01	1.643E+01
8EBB_1_model	5Z1V_1_model	22	3.856E-01	5.589E+00
8EBB_1_model	2LW6_1_model	97	2.280E-01	1.422E+01
8EBB_1_model	8OXJ_1_model	48	2.631E-01	1.039E+01
8EBB_1_model	1KPT_1_model	90	1.783E-01	9.950E+00
8EBB_1_model	5FID_1_model	71	3.198E-01	1.375E+01
8EBB_1_model	4B8V_1_model	35	1.924E-01	8.223E+00
8EBB_1_model	4B9H_1_model	35	1.925E-01	8.225E+00
8EBB_1_model	4GVB_1_model	25	2.389E-01	6.257E+00
8EBB_1_model	7ZKD_1_model	73	2.052E-01	1.229E+01
8EBB_1_model	2MYW_1_model	70	2.289E-01	1.002E+01
8EBB_1_model	8DP9_1_model	71	2.087E-01	1.229E+01
6ZUS_1_model	6ZUS_1_model	143	1.007E+00	0.000E+00
6ZUS_1_model	4FPR_1_model	145	4.460E-01	9.004E+00
6ZUS_1_model	4FPQ_1_model	146	4.189E-01	8.684E+00
6ZUS_1_model	4GVB_2_model	86	3.568E-01	9.693E+00
6ZUS_1_model	8OXL_1_model	101	2.051E-01	1.470E+01
6ZUS_1_model	8V1J_1_model	51	3.087E-01	1.000E+01
6ZUS_1_model	5XMZ_1_model	129	1.737E-01	1.344E+01
6ZUS_1_model	8EBB_1_model	118	1.896E-01	1.603E+01
6ZUS_1_model	7ZK0_1_model	61	3.700E-01	1.060E+01
6ZUS_1_model	9FEI_1_model	138	1.975E-01	1.503E+01
6ZUS_1_model	8DP9_1_model	73	1.857E-01	1.296E+01
6ZUS_1_model	7MQQ_1_model	85	1.480E-01	1.381E+01
6ZUS_1_model	5OD4_1_model	93	2.516E-01	1.567E+01
6ZUS_1_model	7T69_1_model	95	1.776E-01	1.546E+01
6ZUS_1_model	4GVB_1_model	43	2.660E-01	1.035E+01
6ZUS_1_model	6FUD_2_model	55	2.565E-01	1.190E+01
6ZUS_1_model	2MYV_1_model	118	1.776E-01	2.314E+01
6ZUS_1_model	8OXJ_1_model	103	1.696E-01	1.488E+01
6ZUS_1_model	8DP8_1_model	64	1.575E-01	1.084E+01
6ZUS_1_model	6SGO_1_model	154	1.268E-01	1.579E+01
6ZUS_1_model	4B8V_1_model	145	1.433E-01	1.636E+01
6ZUS_1_model	4B9H_1_model	145	1.433E-01	1.636E+01
6ZUS_1_model	7ZJY_1_model	13	4.951E-01	3.779E+00
6ZUS_1_model	6H0I_1_model	19	2.833E-01	3.811E+00
6ZUS_1_model	5ZNG_2_model	58	1.822E-01	1.178E+01
6ZUS_1_model	5A6W_2_model	55	2.577E-01	1.189E+01
6ZUS_1_model	6FU9_2_model	55	2.577E-01	1.189E+01
6ZUS_1_model	6G10_2_model	55	2.577E-01	1.189E+01
6ZUS_1_model	7A8X_2_model	55	2.581E-01	1.191E+01
6ZUS_1_model	7NLJ_2_model	62	2.136E-01	1.196E+01
6ZUS_1_model	7B1I_2_model	57	2.667E-01	1.159E+01
6ZUS_1_model	7NMM_2_model	62	2.119E-01	1.195E+01
6ZUS_1_model	6R5J_1_model	21	2.194E-01	7.622E+00
6ZUS_1_model	2LW6_1_model	104	1.399E-01	1.215E+01
6ZUS_1_model	8OXK_1_model	126	1.137E-01	2.000E+01
6FMB_1_model	6FMB_1_model	98	1.010E+00	2.427E-03
6FMB_1_model	8OXI_1_model	97	9.225E-01	2.321E+00
6FMB_1_model	9FYC_2_model	92	8.442E-01	2.277E+00
6FMB_1_model	8OXH_1_model	108	5.356E-01	5.447E+00
6FMB_1_model	8OXL_1_model	107	4.881E-01	6.355E+00
6FMB_1_model	6QPK_1_model	34	2.772E-01	7.846E+00
6FMB_1_model	6FUB_1_model	49	2.202E-01	1.029E+01
6FMB_1_model	6G11_1_model	49	2.201E-01	1.029E+01
6FMB_1_model	5XMZ_1_model	36	4.441E-01	4.622E+00
6FMB_1_model	2MM0_1_model	57	2.537E-01	9.876E+00
6FMB_1_model	2MM2_1_model	55	2.488E-01	9.167E+00
6FMB_1_model	6FUD_2_model	49	2.226E-01	1.030E+01
6FMB_1_model	7A8X_2_model	49	2.235E-01	1.030E+01
6FMB_1_model	5A6W_2_model	49	2.243E-01	1.030E+01
6FMB_1_model	6FU9_2_model	49	2.243E-01	1.030E+01
6FMB_1_model	6G10_2_model	49	2.243E-01	1.030E+01
6FMB_1_model	7B1I_2_model	49	2.207E-01	1.029E+01
6FMB_1_model	7MQQ_1_model	69	2.603E-01	1.103E+01
6FMB_1_model	6SGO_1_model	72	1.855E-01	1.135E+01
6FMB_1_model	6WES_1_model	63	2.810E-01	1.377E+01
6FMB_1_model	8EBB_1_model	42	2.589E-01	8.692E+00
6FMB_1_model	5Z1V_1_model	27	3.069E-01	3.441E+00
6FMB_1_model	4GVB_2_model	55	2.732E-01	1.132E+01
6FMB_1_model	1FN8_1_model	66	2.659E-01	9.642E+00
6FMB_1_model	9FEI_1_model	74	3.239E-01	1.047E+01
6FMB_1_model	8OXK_1_model	81	2.162E-01	1.289E+01
6FMB_1_model	5FID_1_model	57	3.571E-01	9.126E+00
6FMB_1_model	8C8A_1_model	16	5.369E-01	2.727E+00
6FMB_1_model	2MYV_1_model	52	2.356E-01	7.874E+00
6FMB_1_model	2OPC_1_model	26	3.914E-01	3.546E+00
6FMB_1_model	4GVB_1_model	20	2.553E-01	4.558E+00
6FMB_1_model	7ZKD_1_model	67	2.290E-01	1.164E+01
6FMB_1_model	8V1J_1_model	66	2.315E-01	1.162E+01
6FMB_1_model	2QVT_1_model	80	2.356E-01	1.214E+01
6FMB_1_model	7T69_1_model	74	2.099E-01	1.420E+01
8OXK_1_model	8OXK_1_model	99	1.010E+00	0.000E+00
8OXK_1_model	8OXJ_1_model	106	3.694E-01	1.222E+01
8OXK_1_model	8OXL_1_model	47	3.984E-01	6.615E+00
8OXK_1_model	8OXH_1_model	84	2.963E-01	1.292E+01
8OXK_1_model	2LW6_1_model	101	2.278E-01	1.476E+01
8OXK_1_model	2MM0_1_model	57	2.197E-01	1.204E+01
8OXK_1_model	8DP8_1_model	36	3.614E-01	8.987E+00
8OXK_1_model	5FNO_1_model	14	8.094E-01	6.644E-01
8OXK_1_model	2MM2_1_model	59	2.319E-01	1.141E+01
8OXK_1_model	6R5J_1_model	70	3.548E-01	9.696E+00
8OXK_1_model	8R7A_2_model	78	2.106E-01	1.194E+01
8OXK_1_model	8DP9_1_model	13	6.011E-01	1.740E+00
8OXK_1_model	5Z1V_1_model	73	2.832E-01	1.262E+01
8OXK_1_model	5JHJ_1_model	56	2.269E-01	1.040E+01
8OXK_1_model	8EBB_1_model	138	1.778E-01	1.370E+01
8OXK_1_model	7T69_1_model	110	1.542E-01	1.303E+01
8OXK_1_model	6Q76_2_model	71	1.826E-01	1.027E+01
8OXK_1_model	2N4O_1_model	110	1.728E-01	1.244E+01
8OXK_1_model	6SGO_1_model	64	1.642E-01	1.133E+01
8OXK_1_model	6WES_1_model	149	1.587E-01	1.527E+01
8OXK_1_model	2N37_1_model	71	1.835E-01	1.026E+01
8OXK_1_model	4GVB_2_model	71	2.143E-01	1.245E+01
8OXK_1_model	7A8X_2_model	51	3.129E-01	8.280E+00
8OXK_1_model	7NMM_2_model	75	2.130E-01	9.096E+00
8OXK_1_model	2MYW_1_model	66	2.059E-01	1.117E+01
8OXK_1_model	6FMB_1_model	76	2.355E-01	1.194E+01
8OXK_1_model	8OXI_1_model	76	2.246E-01	1.129E+01
8OXK_1_model	4Z4A_1_model	42	2.911E-01	8.970E+00
8OXK_1_model	9FEI_1_model	76	2.445E-01	1.165E+01
8OXK_1_model	6Q40_1_model	11	4.610E-01	2.092E+00
8OXK_1_model	6FUD_2_model	51	3.132E-01	8.277E+00
8OXK_1_model	1ZLE_1_model	82	1.671E-01	1.170E+01
8OXK_1_model	9FYC_2_model	67	2.398E-01	1.066E+01
8OXK_1_model	5OD4_1_model	95	2.129E-01	1.316E+01
8OXK_1_model	5XMZ_1_model	130	1.525E-01	1.479E+01
8OXK_1_model	5A6W_2_model	51	3.104E-01	8.229E+00
8OXK_1_model	6FU9_2_model	51	3.105E-01	8.228E+00
8OXK_1_model	6FUB_1_model	51	3.132E-01	8.274E+00
8OXK_1_model	6G10_2_model	51	3.105E-01	8.229E+00
8OXK_1_model	6G11_1_model	51	3.131E-01	8.274E+00
8OXK_1_model	7NLJ_2_model	62	2.675E-01	1.335E+01
8OXK_1_model	7EAU_1_model	19	2.816E-01	3.325E+00
8OXK_1_model	7ZJY_1_model	68	2.274E-01	1.314E+01
8OXK_1_model	1KPT_1_model	44	1.629E-01	1.021E+01
7ZK0_1_model	7ZK0_1_model	89	1.011E+00	3.592E-03
7ZK0_1_model	7NMM_2_model	64	7.553E-01	2.599E+00
7ZK0_1_model	7NLJ_2_model	64	7.518E-01	2.645E+00
7ZK0_1_model	6FU9_2_model	64	7.225E-01	2.755E+00
7ZK0_1_model	6FUD_2_model	64	7.223E-01	2.770E+00
7ZK0_1_model	6G10_2_model	64	7.225E-01	2.755E+00
7ZK0_1_model	7A8X_2_model	64	7.216E-01	2.772E+00
7ZK0_1_model	5A6W_2_model	64	7.224E-01	2.755E+00
7ZK0_1_model	7B1I_2_model	64	7.268E-01	2.663E+00
7ZK0_1_model	6FUB_1_model	64	7.217E-01	2.773E+00
7ZK0_1_model	6G11_1_model	64	7.217E-01	2.773E+00
7ZK0_1_model	8C8A_1_model	92	6.049E-01	9.199E+00
7ZK0_1_model	5ZNG_2_model	68	7.089E-01	3.123E+00
7ZK0_1_model	2N37_1_model	63	6.052E-01	3.751E+00
7ZK0_1_model	6R5J_1_model	66	6.069E-01	3.283E+00
7ZK0_1_model	2MYV_1_model	89	5.291E-01	1.138E+01
7ZK0_1_model	6Q76_2_model	66	5.948E-01	4.055E+00
7ZK0_1_model	2MYW_1_model	84	5.222E-01	1.393E+01
7ZK0_1_model	5JHJ_1_model	84	5.191E-01	1.383E+01
7ZK0_1_model	2MM0_1_model	64	6.526E-01	3.270E+00
7ZK0_1_model	5Z1V_1_model	58	6.729E-01	2.917E+00
7ZK0_1_model	7ZKD_1_model	82	5.101E-01	8.270E+00
7ZK0_1_model	2MM2_1_model	65	6.655E-01	3.027E+00
7ZK0_1_model	8R7A_2_model	81	4.382E-01	6.546E+00
7ZK0_1_model	7ZJY_1_model	71	6.006E-01	5.435E+00
7ZK0_1_model	2LW6_1_model	69	4.589E-01	5.140E+00
7ZK0_1_model	5OD4_1_model	64	4.360E-01	9.258E+00
7ZK0_1_model	8DP9_1_model	104	3.233E-01	9.150E+00
7ZK0_1_model	8DP8_1_model	111	3.467E-01	8.799E+00
7ZK0_1_model	7T6A_1_model	42	3.898E-01	6.508E+00
7ZK0_1_model	8OXL_1_model	51	3.157E-01	8.875E+00
7ZK0_1_model	7MQQ_1_model	59	3.081E-01	9.742E+00
7ZK0_1_model	5XMZ_1_model	122	2.013E-01	1.475E+01
7ZK0_1_model	6ZUS_1_model	16	3.183E-01	4.280E+00
7ZK0_1_model	8EB9_1_model	55	3.175E-01	7.450E+00
7ZK0_1_model	8EBB_1_model	73	2.330E-01	8.619E+00
7ZK0_1_model	6BN0_1_model	30	1.736E-01	4.419E+00
7ZK0_1_model	5FID_1_model	54	2.651E-01	1.210E+01
7ZK0_1_model	1FN8_1_model	61	4.516E-01	9.815E+00
7ZK0_1_model	5VJJ_1_model	26	2.359E-01	7.458E+00
7ZK0_1_model	8OXH_1_model	60	1.609E-01	1.260E+01
6BN0_1_model	6BN0_1_model	79	1.013E+00	7.233E-03
6BN0_1_model	4Z4A_1_model	79	9.073E-01	1.716E+00
6BN0_1_model	7T69_1_model	71	4.102E-01	9.000E+00
6BN0_1_model	7T6A_1_model	47	4.449E-01	8.029E+00
6BN0_1_model	6Q76_2_model	61	3.075E-01	1.022E+01
6BN0_1_model	8R7A_2_model	79	2.661E-01	1.352E+01
6BN0_1_model	8EBB_1_model	65	2.555E-01	1.012E+01
6BN0_1_model	2N37_1_model	58	3.209E-01	9.804E+00
6BN0_1_model	8OXL_1_model	62	1.806E-01	1.058E+01
6BN0_1_model	8OXH_1_model	21	2.554E-01	4.148E+00
6BN0_1_model	7NMM_2_model	31	2.605E-01	1.071E+01
6BN0_1_model	4FPQ_1_model	21	2.331E-01	5.450E+00
6BN0_1_model	8DP8_1_model	34	1.959E-01	9.093E+00
6BN0_1_model	2QVT_1_model	62	2.317E-01	9.172E+00
6BN0_1_model	7ZK0_1_model	20	2.248E-01	4.179E+00
6BN0_1_model	8DP9_1_model	34	2.024E-01	9.042E+00
6BN0_1_model	2MM2_1_model	17	3.072E-01	3.215E+00
6BN0_1_model	6R5J_1_model	59	2.969E-01	1.067E+01
6BN0_1_model	7NLJ_2_model	24	2.188E-01	6.735E+00
6BN0_1_model	2N4O_1_model	21	1.614E-01	4.526E+00
6BN0_1_model	6ZUS_1_model	64	1.222E-01	1.562E+01
6BN0_1_model	4B8V_1_model	33	3.088E-01	6.882E+00
6BN0_1_model	4B9H_1_model	33	3.088E-01	6.882E+00
6BN0_1_model	2MM0_1_model	41	1.864E-01	1.093E+01
6BN0_1_model	4FPR_1_model	21	2.360E-01	5.637E+00
6BN0_1_model	5XMZ_1_model	37	1.776E-01	9.448E+00
2MYW_1_model	2MYW_1_model	97	1.010E+00	1.391E-02
2MYW_1_model	5JHJ_1_model	97	9.594E-01	1.039E+00
2MYW_1_model	2N37_1_model	66	1.012E+00	2.050E-01
2MYW_1_model	6Q76_2_model	66	1.009E+00	2.852E-01
2MYW_1_model	7ZKD_1_model	80	5.074E-01	1.184E+01
2MYW_1_model	2MYV_1_model	99	3.325E-01	1.086E+01
2MYW_1_model	6R5J_1_model	67	5.938E-01	3.675E+00
2MYW_1_model	7ZK0_1_model	64	5.914E-01	4.025E+00
2MYW_1_model	7NMM_2_model	67	5.752E-01	6.083E+00
2MYW_1_model	7NLJ_2_model	67	5.767E-01	6.031E+00
2MYW_1_model	8C8A_1_model	113	4.220E-01	1.440E+01
2MYW_1_model	2MM0_1_model	62	5.690E-01	3.785E+00
2MYW_1_model	7A8X_2_model	64	6.139E-01	3.651E+00
2MYW_1_model	6FUD_2_model	64	6.140E-01	3.662E+00
2MYW_1_model	5A6W_2_model	64	6.168E-01	3.658E+00
2MYW_1_model	6FU9_2_model	64	6.167E-01	3.658E+00
2MYW_1_model	6FUB_1_model	64	6.134E-01	3.666E+00
2MYW_1_model	6G10_2_model	64	6.168E-01	3.658E+00
2MYW_1_model	6G11_1_model	64	6.134E-01	3.666E+00
2MYW_1_model	7B1I_2_model	64	6.170E-01	3.667E+00
2MYW_1_model	2MM2_1_model	63	5.434E-01	3.963E+00
2MYW_1_model	5Z1V_1_model	62	6.179E-01	3.640E+00
2MYW_1_model	8R7A_2_model	86	4.342E-01	6.079E+00
2MYW_1_model	7ZJY_1_model	67	4.027E-01	5.765E+00
2MYW_1_model	5ZNG_2_model	68	4.578E-01	7.058E+00
2MYW_1_model	2LW6_1_model	71	3.628E-01	6.215E+00
2MYW_1_model	1ZLD_1_model	15	5.139E-01	3.502E+00
2MYW_1_model	7MQQ_1_model	52	3.253E-01	9.806E+00
2MYW_1_model	1ZLE_1_model	15	3.072E-01	4.311E+00
2MYW_1_model	8OXL_1_model	83	2.416E-01	1.078E+01
2MYW_1_model	2QVT_1_model	86	2.771E-01	1.208E+01
2MYW_1_model	8OXJ_1_model	65	3.095E-01	1.151E+01
2MYW_1_model	1FN8_1_model	94	1.626E-01	1.179E+01
2MYW_1_model	8OXK_1_model	63	2.418E-01	1.267E+01
2MYW_1_model	1KPT_1_model	18	2.412E-01	4.770E+00
2MYW_1_model	31EE_1_model	37	2.524E-01	1.299E+01
2MYW_1_model	5FID_1_model	65	2.457E-01	1.018E+01
2MYW_1_model	9FEI_1_model	48	2.246E-01	1.031E+01
2MYW_1_model	7T69_1_model	40	1.845E-01	8.312E+00
2MYW_1_model	8OXH_1_model	101	2.024E-01	9.420E+00
2MYW_1_model	2OPC_1_model	91	2.566E-01	1.008E+01
2MYW_1_model	6WES_1_model	79	1.831E-01	1.325E+01
2MYW_1_model	8EBB_1_model	71	2.264E-01	1.023E+01
2MYW_1_model	5FNO_1_model	32	2.827E-01	6.735E+00
1KG1_1_model	1KG1_1_model	60	1.017E+00	5.526E-03
1KG1_1_model	2MM0_1_model	26	4.876E-01	3.652E+00
1KG1_1_model	6R5J_1_model	23	4.648E-01	3.201E+00
1KG1_1_model	2MM2_1_model	26	4.950E-01	3.658E+00
1KG1_1_model	8R7A_2_model	72	3.757E-01	9.487E+00
1KG1_1_model	5Z1V_1_model	17	4.290E-01	2.276E+00
1KG1_1_model	8OXL_1_model	60	2.514E-01	9.945E+00
1KG1_1_model	2MYV_1_model	27	4.204E-01	4.272E+00
1KG1_1_model	5FID_1_model	15	2.845E-01	2.313E+00
1KG1_1_model	8EBB_1_model	68	2.164E-01	1.316E+01
6Q76_2_model	6Q76_2_model	68	1.015E+00	5.191E-03
6Q76_2_model	2N37_1_model	66	1.011E+00	2.558E-01
6Q76_2_model	2MYW_1_model	66	1.009E+00	2.852E-01
6Q76_2_model	5JHJ_1_model	66	1.010E+00	2.567E-01
6Q76_2_model	7ZKD_1_model	63	6.009E-01	3.671E+00
6Q76_2_model	6R5J_1_model	67	5.964E-01	3.690E+00
6Q76_2_model	7ZK0_1_model	66	5.948E-01	4.055E+00
6Q76_2_model	7NLJ_2_model	67	6.059E-01	5.316E+00
6Q76_2_model	7NMM_2_model	67	6.081E-01	5.315E+00
6Q76_2_model	6FUD_2_model	67	6.002E-01	5.284E+00
6Q76_2_model	7A8X_2_model	67	5.999E-01	5.277E+00
6Q76_2_model	5A6W_2_model	67	6.007E-01	5.276E+00
6Q76_2_model	6FU9_2_model	67	6.007E-01	5.277E+00
6Q76_2_model	6FUB_1_model	67	5.998E-01	5.296E+00
6Q76_2_model	6G10_2_model	67	6.007E-01	5.277E+00
6Q76_2_model	6G11_1_model	67	5.998E-01	5.296E+00
6Q76_2_model	7B1I_2_model	67	6.002E-01	5.310E+00
6Q76_2_model	2MM0_1_model	63	5.644E-01	3.775E+00
6Q76_2_model	2MM2_1_model	63	5.490E-01	3.947E+00
6Q76_2_model	7ZJY_1_model	69	3.853E-01	7.223E+00
6Q76_2_model	5Z1V_1_model	63	6.359E-01	3.077E+00
6Q76_2_model	8C8A_1_model	75	4.605E-01	4.277E+00
6Q76_2_model	2MYV_1_model	65	4.729E-01	6.454E+00
6Q76_2_model	5ZNG_2_model	68	4.527E-01	7.046E+00
6Q76_2_model	8R7A_2_model	70	5.069E-01	4.490E+00
6Q76_2_model	1ZLE_1_model	15	3.069E-01	4.335E+00
6Q76_2_model	2LW6_1_model	72	3.627E-01	6.010E+00
6Q76_2_model	1ZLD_1_model	61	3.364E-01	1.165E+01
6Q76_2_model	2QVT_1_model	84	2.841E-01	1.200E+01
6Q76_2_model	6BN0_1_model	61	3.075E-01	1.022E+01
6Q76_2_model	8OXL_1_model	83	2.426E-01	1.085E+01
6Q76_2_model	8OXJ_1_model	43	2.526E-01	8.325E+00
6Q76_2_model	8OXK_1_model	71	1.826E-01	1.027E+01
6Q76_2_model	8OXI_1_model	49	2.603E-01	7.413E+00
6Q76_2_model	7MQQ_1_model	37	3.790E-01	5.075E+00
6Q76_2_model	2OPC_1_model	89	2.704E-01	9.334E+00
6Q76_2_model	1FN8_1_model	92	1.761E-01	9.969E+00
6Q76_2_model	4GVB_2_model	15	4.231E-01	4.857E+00
6Q76_2_model	5OD4_1_model	49	3.011E-01	1.200E+01
6Q76_2_model	5FID_1_model	70	2.216E-01	8.758E+00
6Q76_2_model	7T69_1_model	42	1.857E-01	8.273E+00
6Q76_2_model	4GVB_1_model	25	2.638E-01	6.922E+00
6Q76_2_model	8ACX_1_model	40	2.566E-01	8.952E+00
7ZKD_1_model	7ZKD_1_model	95	1.011E+00	0.000E+00
7ZKD_1_model	5JHJ_1_model	97	4.671E-01	1.804E+01
7ZKD_1_model	2MYW_1_model	97	4.664E-01	1.827E+01
7ZKD_1_model	2N37_1_model	63	6.200E-01	3.594E+00
7ZKD_1_model	6Q76_2_model	63	6.009E-01	3.671E+00
7ZKD_1_model	7NMM_2_model	65	6.853E-01	3.602E+00
7ZKD_1_model	6R5J_1_model	60	6.656E-01	2.989E+00
7ZKD_1_model	2MM2_1_model	60	6.723E-01	2.738E+00
7ZKD_1_model	7NLJ_2_model	65	6.059E-01	4.007E+00
7ZKD_1_model	2MYV_1_model	100	4.279E-01	9.742E+00
7ZKD_1_model	2MM0_1_model	59	6.713E-01	2.844E+00
7ZKD_1_model	5Z1V_1_model	57	5.857E-01	3.783E+00
7ZKD_1_model	7A8X_2_model	65	5.774E-01	4.429E+00
7ZKD_1_model	5A6W_2_model	65	5.763E-01	4.424E+00
7ZKD_1_model	6FU9_2_model	65	5.762E-01	4.424E+00
7ZKD_1_model	6FUD_2_model	65	5.762E-01	4.403E+00
7ZKD_1_model	6G10_2_model	65	5.762E-01	4.424E+00
7ZKD_1_model	6FUB_1_model	65	5.763E-01	4.386E+00
7ZKD_1_model	6G11_1_model	65	5.762E-01	4.386E+00
7ZKD_1_model	7B1I_2_model	65	5.767E-01	4.372E+00
7ZKD_1_model	7ZK0_1_model	64	6.496E-01	3.098E+00
7ZKD_1_model	5ZNG_2_model	59	5.922E-01	3.873E+00
7ZKD_1_model	8C8A_1_model	88	5.287E-01	9.685E+00
7ZKD_1_model	2LW6_1_model	81	4.030E-01	5.949E+00
7ZKD_1_model	7ZJY_1_model	60	3.978E-01	4.949E+00
7ZKD_1_model	5XMZ_1_model	124	2.080E-01	1.559E+01
7ZKD_1_model	7MQQ_1_model	69	2.090E-01	1.236E+01
7ZKD_1_model	1KPT_1_model	28	2.870E-01	6.487E+00
7ZKD_1_model	8OXL_1_model	55	3.743E-01	1.028E+01
7ZKD_1_model	4GVB_1_model	17	2.880E-01	3.364E+00
7ZKD_1_model	8V1J_1_model	49	2.605E-01	1.086E+01
7ZKD_1_model	6WES_1_model	97	2.047E-01	1.515E+01
7ZKD_1_model	4B8V_1_model	37	2.819E-01	1.214E+01
7ZKD_1_model	5VJJ_1_model	86	2.171E-01	9.557E+00
7ZKD_1_model	8OXH_1_model	93	2.104E-01	1.182E+01
7ZKD_1_model	6SGO_1_model	38	4.236E-01	1.053E+01
7ZKD_1_model	8OXI_1_model	54	2.783E-01	7.191E+00
7ZKD_1_model	8DP8_1_model	95	2.343E-01	1.381E+01
7ZKD_1_model	5FNO_1_model	45	2.172E-01	1.291E+01
7ZKD_1_model	1FN8_1_model	44	1.908E-01	6.782E+00
7ZKD_1_model	4B9H_1_model	18	2.353E-01	5.879E+00
7ZKD_1_model	7T69_1_model	17	4.347E-01	2.257E+00
7ZKD_1_model	6FMB_1_model	67	2.290E-01	1.164E+01
7ZKD_1_model	9FEI_1_model	64	1.220E-01	1.566E+01
2MM2_1_model	2MM2_1_model	65	1.016E+00	4.796E-03
2MM2_1_model	2MM0_1_model	65	9.985E-01	5.185E-01
2MM2_1_model	6R5J_1_model	65	8.779E-01	1.655E+00
2MM2_1_model	5A6W_2_model	63	7.527E-01	2.268E+00
2MM2_1_model	6FU9_2_model	63	7.528E-01	2.268E+00
2MM2_1_model	6G10_2_model	63	7.528E-01	2.268E+00
2MM2_1_model	7B1I_2_model	63	7.547E-01	2.252E+00
2MM2_1_model	7A8X_2_model	63	7.528E-01	2.260E+00
2MM2_1_model	6FUD_2_model	63	7.523E-01	2.267E+00
2MM2_1_model	6FUB_1_model	63	7.533E-01	2.264E+00
2MM2_1_model	6G11_1_model	63	7.535E-01	2.263E+00
2MM2_1_model	7NMM_2_model	64	7.863E-01	1.996E+00
2MM2_1_model	8C8A_1_model	63	7.947E-01	2.126E+00
2MM2_1_model	5Z1V_1_model	61	7.593E-01	2.706E+00
2MM2_1_model	7NLJ_2_model	64	7.670E-01	2.097E+00
2MM2_1_model	7ZKD_1_model	60	6.723E-01	2.738E+00
2MM2_1_model	2MYV_1_model	61	7.326E-01	3.139E+00
2MM2_1_model	5ZNG_2_model	61	7.754E-01	2.783E+00
2MM2_1_model	2N37_1_model	63	5.446E-01	3.965E+00
2MM2_1_model	5JHJ_1_model	63	5.431E-01	3.961E+00
2MM2_1_model	7ZK0_1_model	63	6.671E-01	2.942E+00
2MM2_1_model	6Q76_2_model	63	5.490E-01	3.947E+00
2MM2_1_model	2MYW_1_model	63	5.434E-01	3.963E+00
2MM2_1_model	2LW6_1_model	76	5.565E-01	4.541E+00
2MM2_1_model	8R7A_2_model	70	4.166E-01	4.658E+00
2MM2_1_model	7ZJY_1_model	60	5.085E-01	4.243E+00
2MM2_1_model	6SGO_1_model	58	3.701E-01	8.731E+00
2MM2_1_model	1KG1_1_model	26	4.950E-01	3.658E+00
2MM2_1_model	8OXI_1_model	36	5.527E-01	5.349E+00
2MM2_1_model	5XMZ_1_model	64	3.583E-01	1.105E+01
2MM2_1_model	8OXL_1_model	54	3.191E-01	7.144E+00
2MM2_1_model	8OXK_1_model	59	2.319E-01	1.141E+01
2MM2_1_model	9FYC_2_model	53	2.973E-01	8.282E+00
2MM2_1_model	8EBB_1_model	14	6.756E-01	1.132E+00
2MM2_1_model	6FMB_1_model	55	2.488E-01	9.167E+00
2MM2_1_model	7MQQ_1_model	59	3.048E-01	8.797E+00
2MM2_1_model	8V1J_1_model	30	3.809E-01	3.871E+00
2MM2_1_model	5VJJ_1_model	30	2.090E-01	7.907E+00
2MM2_1_model	8OXJ_1_model	56	2.751E-01	9.560E+00
2MM2_1_model	1KPT_1_model	31	2.250E-01	7.555E+00
2MM2_1_model	8OXH_1_model	55	3.400E-01	1.136E+01
2MM2_1_model	6BN0_1_model	22	2.172E-01	4.012E+00
2MM2_1_model	4GVB_1_model	83	2.355E-01	1.041E+01
2MM2_1_model	7T69_1_model	43	3.050E-01	1.053E+01
7MQQ_1_model	7MQQ_1_model	114	1.009E+00	3.625E-03
7MQQ_1_model	5OD4_1_model	110	2.364E-01	1.243E+01
7MQQ_1_model	7ZKD_1_model	77	1.980E-01	1.905E+01
7MQQ_1_model	5XMZ_1_model	63	3.367E-01	1.175E+01
7MQQ_1_model	2MYW_1_model	57	3.121E-01	1.565E+01
7MQQ_1_model	7T69_1_model	84	2.840E-01	8.046E+00
7MQQ_1_model	2MM2_1_model	55	3.326E-01	8.959E+00
7MQQ_1_model	6R5J_1_model	42	4.684E-01	7.873E+00
7MQQ_1_model	5ZNG_2_model	73	2.007E-01	1.113E+01
7MQQ_1_model	8EB9_1_model	61	3.597E-01	1.058E+01
7MQQ_1_model	2MM0_1_model	48	3.133E-01	8.772E+00
7MQQ_1_model	4GVB_2_model	84	1.540E-01	1.524E+01
7MQQ_1_model	5JHJ_1_model	69	3.010E-01	3.104E+01
7MQQ_1_model	1ZLD_1_model	57	3.477E-01	1.076E+01
7MQQ_1_model	6WES_1_model	109	1.365E-01	1.567E+01
7MQQ_1_model	7ZJY_1_model	53	4.105E-01	6.835E+00
7MQQ_1_model	7ZK0_1_model	65	2.874E-01	1.067E+01
7MQQ_1_model	2MYV_1_model	81	1.901E-01	1.638E+01
7MQQ_1_model	9FEI_1_model	100	2.989E-01	1.032E+01
7MQQ_1_model	8R7A_2_model	131	1.766E-01	1.837E+01
7MQQ_1_model	8DP8_1_model	53	2.805E-01	1.025E+01
7MQQ_1_model	1FN8_1_model	94	2.365E-01	9.867E+00
7MQQ_1_model	7T6A_1_model	140	1.566E-01	1.622E+01
7MQQ_1_model	2N37_1_model	38	3.774E-01	5.018E+00
